timestamp(ms since Epoch),last price,volume
1727288886061,574.34,4.0
1727288886061,574.34,3.0
1727288886063,574.46,700.0
1727288885918,574.28,48.0
1727288885918,574.28,10.0
1727288885918,574.28,40.0
1727288885918,574.27,27.0
1727288885918,574.3,2.0
1727288885918,574.29,5.0
1727288885918,574.28,16.0
1727288885918,574.27,36.0
1727288885918,574.27,100.0
1727288885918,574.27,1.0
1727288885919,574.28,48.0
1727288885919,574.27,52.0
1727288885919,574.27,25.0
1727288885918,574.28,48.0
1727288885918,574.28,10.0
1727288885918,574.28,40.0
1727288885918,574.27,27.0
1727288885918,574.3,2.0
1727288885918,574.29,5.0
1727288885918,574.28,16.0
1727288885918,574.27,36.0
1727288885918,574.27,100.0
1727288885918,574.27,1.0
1727288885919,574.28,48.0
1727288885919,574.27,52.0
1727288885919,574.27,25.0
1727288886467,574.4,100.0
1727288886469,574.41,1.0
1727288886467,574.4,100.0
1727288886469,574.41,1.0
1727288886589,574.33,3.0
1727288886589,574.33,3.0
1727288886705,574.3,1.0
1727288886705,574.3,1.0
1727288886802,574.325,10.0
1727288886802,574.325,10.0
1727288887360,574.2512,1.0
1727288887382,574.38,100.0
1727288887382,574.39,91.0
1727288887382,574.39,100.0
1727288887382,574.41,1.0
1727288887382,574.2778,20.0
1727288887383,574.39,100.0
1727288887387,574.42,200.0
1727288887391,574.42,1.0
1727288887391,574.36,100.0
1727288887407,574.46,8.0
1727288887360,574.2512,1.0
1727288887382,574.38,100.0
1727288887382,574.39,91.0
1727288887382,574.39,100.0
1727288887382,574.41,1.0
1727288887382,574.2778,20.0
1727288887383,574.39,100.0
1727288887387,574.42,200.0
1727288887391,574.42,1.0
1727288887391,574.36,100.0
1727288887407,574.46,8.0
1727288888106,574.4212,1.0
1727288888106,574.4212,1.0
1727288888106,574.4212,1.0
1727288888106,574.4212,1.0
1727288888130,574.4118,1.0
1727288888130,574.4118,1.0
1727288888891,574.2612,1.0
1727288888891,574.2612,1.0
1727288889275,574.4,1.0
1727288889277,574.4,26.0
1727288889277,574.39,1.0
1727288889277,574.4,165.0
1727288889277,574.4,1.0
1727288889275,574.4,1.0
1727288889277,574.4,26.0
1727288889277,574.39,1.0
1727288889277,574.4,165.0
1727288889277,574.4,1.0
1727288890421,574.2612,1.0
1727288890421,574.2612,1.0
1727288890735,574.32,25.0
1727288890735,574.31,10.0
1727288890735,574.31,25.0
1727288890735,574.32,25.0
1727288890735,574.31,10.0
1727288890735,574.31,25.0
1727288891563,574.27,3.0
1727288891563,574.27,3.0
1727288892851,574.325,1.0
1727288892851,574.325,1.0
1727288893217,574.3731,12.0
1727288893217,574.3731,12.0
1727288893339,574.325,100.0
1727288893339,574.325,100.0
1727288893527,574.35,25.0
1727288893527,574.35,25.0
1727288893540,574.35,3.0
1727288893527,574.35,25.0
1727288893527,574.35,25.0
1727288893540,574.35,3.0
1727288893604,574.325,1.0
1727288893604,574.325,1.0
1727288893627,574.31,100.0
1727288893627,574.31,30.0
1727288893627,574.31,100.0
1727288893627,574.31,30.0
1727288893710,574.35,25.0
1727288893710,574.36,25.0
1727288893711,574.37,25.0
1727288893711,574.38,5.0
1727288893711,574.39,20.0
1727288893710,574.35,25.0
1727288893710,574.36,25.0
1727288893711,574.37,25.0
1727288893711,574.38,5.0
1727288893711,574.39,20.0
1727288893739,574.325,300.0
1727288893739,574.325,300.0
1727288893809,574.2949,2.0
1727288893809,574.2949,2.0
1727288893876,574.31,33.0
1727288893876,574.31,33.0
1727288893974,574.3747,100.0
1727288893974,574.3747,100.0
1727288894806,574.38,90.0
1727288894806,574.39,15.0
1727288894806,574.39,192.0
1727288894806,574.39,4.0
1727288894806,574.39,85.0
1727288894806,574.39,5.0
1727288894807,574.39,5.0
1727288894806,574.38,90.0
1727288894807,574.39,62.0
1727288894807,574.39,3.0
1727288894807,574.39,52.0
1727288894809,574.39,25.0
1727288894809,574.39,5.0
1727288894809,574.39,1.0
1727288894809,574.39,11.0
1727288894806,574.39,15.0
1727288894806,574.39,192.0
1727288894806,574.39,4.0
1727288894806,574.39,85.0
1727288894806,574.39,5.0
1727288894807,574.39,5.0
1727288894807,574.39,62.0
1727288894807,574.39,3.0
1727288894807,574.39,52.0
1727288894809,574.39,25.0
1727288894809,574.39,5.0
1727288894809,574.39,1.0
1727288894809,574.39,11.0
1727288895062,574.34,100.0
1727288895062,574.34,100.0
1727288895183,574.27,1.0
1727288895183,574.27,1.0
1727288895340,574.34,1.0
1727288895340,574.34,1.0
1727288895404,574.34,1.0
1727288895405,574.39,13.0
1727288895404,574.34,1.0
1727288895405,574.39,13.0
1727288895596,574.27,100.0
1727288895596,574.27,100.0
1727288895710,574.277,100.0
1727288895710,574.277,100.0
1727288895836,574.335,25.0
1727288895836,574.335,25.0
1727288895846,574.29,5.0
1727288895846,574.3,25.0
1727288895846,574.3,25.0
1727288895846,574.29,25.0
1727288895846,574.29,25.0
1727288895846,574.29,5.0
1727288895846,574.3,25.0
1727288895846,574.31,25.0
1727288895846,574.31,25.0
1727288895846,574.29,5.0
1727288895846,574.28,2.0
1727288895846,574.28,4.0
1727288895846,574.3,25.0
1727288895846,574.295,25.0
1727288895846,574.295,25.0
1727288895846,574.3,5.0
1727288895846,574.3,25.0
1727288895846,574.29,25.0
1727288895846,574.29,25.0
1727288895846,574.29,25.0
1727288895846,574.29,25.0
1727288895846,574.29,100.0
1727288895846,574.26,25.0
1727288895846,574.26,10.0
1727288895846,574.26,15.0
1727288895846,574.27,25.0
1727288895846,574.27,1.0
1727288895846,574.27,73.0
1727288895846,574.28,25.0
1727288895846,574.26,85.0
1727288895846,574.25,32.0
1727288895846,574.25,100.0
1727288895846,574.26,14.0
1727288895846,574.25,100.0
1727288895846,574.24,24.0
1727288895846,574.29,100.0
1727288895846,574.28,10.0
1727288895846,574.26,2.0
1727288895847,574.26,1.0
1727288895847,574.25,100.0
1727288895847,574.335,100.0
1727288895847,574.29,600.0
1727288895847,574.26,1.0
1727288895847,574.335,100.0
1727288895847,574.21,25.0
1727288895847,574.2,25.0
1727288895847,574.25,1.0
1727288895846,574.29,5.0
1727288895846,574.3,25.0
1727288895846,574.3,25.0
1727288895846,574.29,25.0
1727288895846,574.29,25.0
1727288895846,574.29,5.0
1727288895846,574.3,25.0
1727288895846,574.31,25.0
1727288895846,574.31,25.0
1727288895846,574.29,5.0
1727288895846,574.28,2.0
1727288895846,574.28,4.0
1727288895846,574.3,25.0
1727288895846,574.295,25.0
1727288895846,574.295,25.0
1727288895846,574.3,5.0
1727288895846,574.3,25.0
1727288895846,574.29,25.0
1727288895846,574.29,25.0
1727288895846,574.29,25.0
1727288895846,574.29,25.0
1727288895846,574.29,100.0
1727288895846,574.26,25.0
1727288895846,574.26,10.0
1727288895846,574.26,15.0
1727288895846,574.27,25.0
1727288895846,574.27,1.0
1727288895846,574.27,73.0
1727288895846,574.28,25.0
1727288895846,574.26,85.0
1727288895846,574.25,32.0
1727288895846,574.25,100.0
1727288895846,574.26,14.0
1727288895846,574.24,24.0
1727288895846,574.25,100.0
1727288895846,574.29,100.0
1727288895846,574.28,10.0
1727288895846,574.26,2.0
1727288895847,574.26,1.0
1727288895847,574.25,100.0
1727288895847,574.335,100.0
1727288895847,574.29,600.0
1727288895847,574.26,1.0
1727288895847,574.335,100.0
1727288895847,574.21,25.0
1727288895847,574.2,25.0
1727288895847,574.25,1.0
1727288896068,574.2565,25.0
1727288896068,574.2565,25.0
1727288896112,574.2,1.0
1727288896116,574.18,4.0
1727288896116,574.18,19.0
1727288896116,574.17,12.0
1727288896112,574.2,1.0
1727288896116,574.18,4.0
1727288896116,574.18,19.0
1727288896116,574.17,12.0
1727288896329,574.16,30.0
1727288896329,574.16,30.0
1727288896500,574.194,2.0
1727288896500,574.194,2.0
1727288896533,574.205,5.0
1727288896533,574.205,5.0
1727288897014,574.205,25.0
1727288896642,574.205,400.0
1727288896642,574.1855,1.0
1727288896642,574.205,400.0
1727288896654,574.1855,1.0
1727288896642,574.1855,1.0
1727288896654,574.1855,1.0
1727288896704,574.205,1.0
1727288897014,574.205,25.0
1727288896704,574.205,1.0
1727288897043,574.2423,1.0
1727288897043,574.2423,1.0
1727288896822,574.205,35.0
1727288896822,574.205,35.0
1727288897071,574.1512,1.0
1727288897071,574.1512,1.0
1727288897142,574.205,1.0
1727288897142,574.205,1.0
1727288897638,574.2423,4.0
1727288897638,574.2423,4.0
1727288898248,574.1983,5.0
1727288898248,574.1983,5.0
1727288898405,574.2428,15.0
1727288898405,574.2428,15.0
1727288899128,574.2204,1.0
1727288899128,574.26,1.0
1727288899128,574.2204,1.0
1727288899128,574.26,1.0
1727288899210,574.21,5.0
1727288899210,574.21,5.0
1727288899249,574.8995,4.0
1727288899249,574.8995,4.0
1727288899327,574.2014,1.0
1727288899327,574.2014,1.0
1727288900357,574.26,7.0
1727288900357,574.2594,7.0
1727288900357,574.26,7.0
1727288900357,574.2594,7.0
1727288901046,574.15,3.0
1727288901046,574.15,3.0
1727288901170,574.18,2.0
1727288901171,574.16,17.0
1727288901171,574.16,4.0
1727288901171,574.15,10.0
1727288901171,574.15,25.0
1727288901171,574.15,25.0
1727288901171,574.15,50.0
1727288901171,574.15,13.0
1727288901171,574.15,1.0
1727288901171,574.15,100.0
1727288901171,574.15,10.0
1727288901172,574.16,25.0
1727288901172,574.16,25.0
1727288901172,574.16,25.0
1727288901172,574.16,18.0
1727288901172,574.16,7.0
1727288901173,574.18,25.0
1727288901173,574.15,25.0
1727288901173,574.18,50.0
1727288901173,574.17,25.0
1727288901173,574.2,3.0
1727288901173,574.23,6.0
1727288901173,574.15,6.0
1727288901173,574.21,10.0
1727288901173,574.14,25.0
1727288901173,574.16,25.0
1727288901170,574.18,2.0
1727288901171,574.16,17.0
1727288901171,574.16,4.0
1727288901171,574.15,10.0
1727288901171,574.15,25.0
1727288901171,574.15,25.0
1727288901171,574.15,50.0
1727288901171,574.15,13.0
1727288901171,574.15,1.0
1727288901171,574.15,100.0
1727288901171,574.15,10.0
1727288901172,574.16,25.0
1727288901172,574.16,25.0
1727288901172,574.16,25.0
1727288901172,574.16,18.0
1727288901172,574.16,7.0
1727288901173,574.18,25.0
1727288901173,574.15,25.0
1727288901173,574.2,3.0
1727288901173,574.17,25.0
1727288901173,574.23,6.0
1727288901173,574.15,6.0
1727288901173,574.21,10.0
1727288901173,574.14,25.0
1727288901173,574.16,25.0
1727288901173,574.18,50.0
1727288901436,574.12,1.0
1727288901436,574.12,1.0
1727288902399,574.12,5.0
1727288902399,574.12,5.0
1727288902414,574.18,1.0
1727288902414,574.18,1.0
1727288902053,574.1001,30.0
1727288902053,574.1001,30.0
1727288902945,574.18,300.0
1727288902945,574.18,300.0
1727288903127,574.2379,1.0
1727288903127,574.2379,1.0
1727288903245,574.12,5.0
1727288903245,574.12,5.0
1727288903670,574.1001,1.0
1727288903670,574.1001,1.0
1727288903798,574.18,1.0
1727288903798,574.18,1.0
1727288904071,574.18,30.0
1727288904071,574.18,30.0
1727288904640,574.2428,50.0
1727288904644,574.11,5.0
1727288904640,574.2428,50.0
1727288904644,574.11,5.0
1727288904847,574.228,1.0
1727288904847,574.228,1.0
1727288905870,574.1995,10.0
1727288905870,574.1995,10.0
1727288906011,574.18,1.0
1727288906011,574.18,1.0
1727288906546,574.154,20.0
1727288906546,574.154,20.0
1727288906263,574.15,1.0
1727288906263,574.15,1.0
1727288906590,574.19,20.0
1727288906590,574.19,20.0
1727288906458,574.1,112.0
1727288906458,574.1,112.0
1727288906779,574.1888,1.0
1727288906779,574.1888,1.0
1727288906832,574.1,101.0
1727288906832,574.1,101.0
1727288907009,574.1941,112.0
1727288907009,574.1942,424.0
1727288907009,574.1941,112.0
1727288907009,574.1942,424.0
1727288907801,574.1988,1.0
1727288907801,574.1988,1.0
1727288908649,574.1508,2.0
1727288908043,574.15,3.0
1727288908043,574.15,3.0
1727288908085,574.14,22.0
1727288908085,574.14,22.0
1727288908311,574.1988,1.0
1727288908311,574.1988,1.0
1727288908366,574.1,187.0
1727288908366,574.1,187.0
1727288908432,574.1,5.0
1727288908432,574.1,5.0
1727288908649,574.1508,2.0
1727288909796,574.15,5.0
1727288909811,574.18,5.0
1727288909815,574.2,62.0
1727288909815,574.2,8.0
1727288909816,574.18,20.0
1727288909816,574.2,92.0
1727288909816,574.18,20.0
1727288909811,574.18,5.0
1727288909796,574.15,5.0
1727288909815,574.2,62.0
1727288909815,574.2,8.0
1727288909816,574.18,20.0
1727288909816,574.2,92.0
1727288909816,574.18,20.0
1727288909175,574.1,214.0
1727288909175,574.1,214.0
1727288909229,574.1,100.0
1727288909229,574.1,100.0
1727288909273,574.1,1.0
1727288909273,574.1,1.0
1727288909287,574.2,200.0
1727288909287,574.2,200.0
1727288909343,574.15,1.0
1727288909343,574.15,1.0
1727288909446,574.15,100.0
1727288909446,574.15,100.0
1727288909464,574.15,1.0
1727288909464,574.15,1.0
1727288909513,574.15,300.0
1727288909513,574.15,300.0
1727288909901,574.2,1.0
1727288909906,574.2,25.0
1727288909901,574.2,1.0
1727288909906,574.2,25.0
1727288911232,574.165,17.0
1727288911232,574.165,17.0
1727288911404,574.165,1.0
1727288911404,574.165,1.0
1727288911947,574.165,100.0
1727288911947,574.165,100.0
1727288912035,574.1197,100.0
1727288912035,574.1197,100.0
1727288912311,574.165,1.0
1727288912311,574.165,1.0
1727288912660,574.1725,4.0
1727288912660,574.1725,4.0
1727288913878,574.17,25.0
1727288913878,574.17,25.0
1727288913878,574.17,25.0
1727288913878,574.17,25.0
1727288913903,574.1001,100.0
