timestamp(min since Epoch),15min moving average,15min total volume
28789015,46450188.015734,391.0
28789016,47545017.732885,382.0
28789017,47670261.365176,381.0
28789018,48049050.331408,378.0
28789019,49355184.601772,368.0
28789020,55543902.881321,327.0
28789021,59550801.872466,305.0
28789022,59551255.409876,305.0
28789023,60950563.93853,298.0
28789024,89036081.220696,204.0
28789025,89036534.727265,204.0
28789026,89036988.233834,204.0
28789027,138653473.339863,131.0
28789028,162175498.201893,112.0
28789029,3632731613.240413,5.0
28789030,18163658519.792065,1.0
28789031,18163658973.382065,1.0
28789032,18163659426.972065,1.0
28789033,453.59,0.0
28789034,453.59,0.0
28789035,453.59,0.0
28789036,453.59,0.0
28789037,453.59,0.0
28789038,453.59,0.0
28789039,453.59,0.0
28789040,453.59,0.0
28789041,453.59,0.0
28789042,453.59,0.0
28789043,453.59,0.0
28789044,453.59,0.0
28789045,453.59,0.0
28789046,453.59,0.0
28789047,453.59,0.0
28789048,453.59,0.0
28789049,453.59,0.0
28789050,453.59,0.0
28789051,453.59,0.0
28789052,453.59,0.0
28789053,453.59,0.0
28789054,453.59,0.0
28789055,453.59,0.0
28789056,453.59,0.0
28789057,453.59,0.0
28789058,453.59,0.0
28789059,453.59,0.0
28789060,453.59,0.0
28789061,453.59,0.0
28789062,453.59,0.0
28789063,453.59,0.0
28789064,453.59,0.0
28789065,453.59,0.0
28789066,453.59,0.0
28789067,453.59,0.0
28789068,453.59,0.0
28789069,453.59,0.0
28789070,453.59,0.0
28789071,4540915310.048017,4.0
28789072,4540915763.353017,4.0
28789073,3027277628.857011,6.0
28789074,1135229564.048254,16.0
28789075,1135230017.275129,16.0
28789076,1135230470.502004,16.0
28789077,1009094204.792337,18.0
28789078,454092845.429802,40.0
28789079,454093298.703052,40.0
28789080,403638941.037602,45.0
28789081,394864634.751349,46.0
28789082,356152868.949649,51.0
28789083,112122652.710815,162.0
28789084,112123105.937482,162.0
28789085,94604323.85725,192.0
28789086,94604777.075896,192.0
28789087,92204093.817016,197.0
28789088,92204547.030163,197.0
28789089,93150687.901293,195.0
28789090,93151141.110575,195.0
28789091,92676333.395776,196.0
28789092,92676786.60399,196.0
28789093,93152505.37278,195.0
28789094,34144698.503162,532.0
28789095,34469105.10822,527.0
28789096,31319795.156383,580.0
28789097,31537746.834136,576.0
28789098,38083770.009333,477.0
28789099,37925209.433533,479.0
28789100,40014055.094432,454.0
28789101,36188463.051956,502.0
28789102,36333669.970324,500.0
28789103,36480041.389803,498.0
28789104,37076086.968086,490.0
28789105,35622575.843926,510.0
28789106,35693014.32857,509.0
28789107,35834268.243949,507.0
28789108,37383115.615066,486.0
28789109,91297911.453679,199.0
28789110,90841875.11421,200.0
28789111,124441378.101247,146.0
28789112,97680244.677592,186.0
28789113,89500578.936759,203.0
28789114,89501032.209222,203.0
28789115,90844000.96641,200.0
28789116,121125787.98128,150.0
28789117,56778166.321819,320.0
28789118,48973534.667041,371.0
28789119,48973987.870518,371.0
28789120,51617923.37458,352.0
28789121,51326749.893085,354.0
28789122,46351650.824699,392.0
28789123,46352104.041868,392.0
28789124,52820292.641111,344.0
28789125,52820745.793175,344.0
28789126,52821198.945239,344.0
28789127,47442992.204914,383.0
28789128,48585121.715621,374.0
28789129,44319564.296298,410.0
28789130,44428378.358245,409.0
28789131,44105324.021777,412.0
28789132,76031388.55344,239.0
28789133,72978372.647117,249.0
28789134,72978826.160611,249.0
28789135,72110484.125207,252.0
28789136,72687821.514808,250.0
28789137,84521176.238382,215.0
28789138,77328338.178307,235.0
28789139,77992554.273614,233.0
28789140,78329182.613026,232.0
28789141,78329636.149535,232.0
28789142,105654381.429954,172.0
28789143,75719426.89055,240.0
28789144,73873065.079602,246.0
28789145,67307023.876786,270.0
28789146,68577421.192046,265.0
28789147,68577874.660574,265.0
28789148,88219564.031903,206.0
28789149,85723237.339397,212.0
28789150,86954167.850441,209.0
28789151,86954621.270488,209.0
28789152,77006876.483017,236.0
28789153,80414713.802885,226.0
28789154,80415167.207576,226.0
28789155,75098915.336455,242.0
28789156,19993783.939738,909.0
28789157,20398152.104985,891.0
28789158,19212666.340362,946.0
28789159,19691875.146134,923.0
28789160,19152825.018917,949.0
28789161,17925533.111836,1014.0
28789162,17925986.398276,1014.0
28789163,8854301.208131,2053.0
28789164,8760877.358035,2075.0
28789165,8757110.360319,2076.0
28789166,8260226.419356,2201.0
28789167,8023735.674352,2266.0
28789168,7797101.896339,2332.0
28789169,7797554.977033,2332.0
