timestamp(min since Epoch),15min moving average,15min total volume
28788407,1396085.404108,44097.0
28788408,1594011.954329,38632.0
28788409,1608135.643581,38303.0
28788410,1621561.133416,37996.0
28788411,1624087.093737,37947.0
28788412,1624733.195582,37942.0
28788413,26931679.728325,2289.0
28788414,42486037.978874,1451.0
28788415,49357710.252703,1249.0
28788416,50781140.020318,1214.0
28788417,51033795.755146,1208.0
28788418,50408301.73806,1223.0
28788419,83423101.321493,739.0
28788420,93692941.921292,658.0
28788421,120646137.499043,511.0
28788422,126332759.858478,488.0
28788423,143040772.089336,431.0
28788424,142380507.141929,433.0
28788425,144044262.285424,428.0
28788426,45499283.246456,1355.0
28788427,38532636.879943,1600.0
28788428,27486931.092252,2243.0
28788429,26246998.536295,2349.0
28788430,27256929.774431,2262.0
28788431,27293558.850978,2259.0
28788432,27281913.349589,2260.0
28788433,27294421.630624,2259.0
28788434,28375073.929103,2173.0
28788435,28284392.595179,2180.0
28788436,28415166.707148,2170.0
28788437,28350275.773377,2175.0
28788438,28169389.629306,2189.0
28788439,28169820.918162,2189.0
28788440,26476918.181473,2329.0
28788441,44427479.094647,1388.0
28788442,53669135.281371,1149.0
28788443,85885997.416102,718.0
28788444,86126333.880029,716.0
28788445,73064951.677407,844.0
28788446,73588521.22524,838.0
28788447,73676872.077618,837.0
28788448,67916226.550508,908.0
28788449,64641871.419126,954.0
28788450,71707809.753699,860.0
28788451,69998974.464752,881.0
28788452,70078950.214354,880.0
28788453,70884886.851381,870.0
28788454,69059615.741155,893.0
28788455,73680523.331388,837.0
28788456,74123746.444432,832.0
28788457,75763278.000125,814.0
28788458,88102300.50451,700.0
28788459,91501337.07441,674.0
28788460,105063295.522031,587.0
28788461,102787355.60551,600.0
28788462,78664224.093928,784.0
28788463,86376834.479843,714.0
28788464,81363307.331658,758.0
28788465,47624668.574318,1295.0
28788466,40389394.132058,1527.0
28788467,30367051.470366,2031.0
28788468,28753569.916752,2145.0
28788469,24514107.174745,2516.0
28788470,24810364.809459,2486.0
28788471,24388951.660239,2529.0
28788472,23346252.605977,2642.0
28788473,16843905.117439,3662.0
28788474,17039763.421292,3620.0
28788475,16537682.069889,3730.0
28788476,16169646.490785,3815.0
28788477,13306558.07128,4636.0
28788478,13165007.826249,4686.0
28788479,10215902.380575,6039.0
28788480,11219532.510652,5499.0
28788481,11767780.570363,5243.0
28788482,13069373.513745,4721.0
28788483,13407757.451281,4602.0
28788484,14684510.82016,4202.0
28788485,14883286.289364,4146.0
28788486,15047031.459373,4101.0
28788487,15485469.755583,3985.0
28788488,21577214.025337,2860.0
28788489,22063653.929354,2797.0
28788490,23376204.620516,2640.0
28788491,24296959.518873,2540.0
28788492,40362941.476999,1529.0
28788493,42416196.495153,1455.0
28788494,431.8999,0.0
28788495,431.8999,0.0
28788496,431.8999,0.0
28788497,431.8999,0.0
28788498,431.8999,0.0
28788499,431.8999,0.0
28788500,431.8999,0.0
28788501,431.8999,0.0
28788502,431.8999,0.0
28788503,431.8999,0.0
28788504,431.8999,0.0
28788505,431.8999,0.0
28788506,431.8999,0.0
28788507,431.8999,0.0
28788508,431.8999,0.0
28788509,431.8999,0.0
28788510,431.8999,0.0
28788511,431.8999,0.0
28788512,431.8999,0.0
28788513,431.8999,0.0
28788514,431.8999,0.0
28788515,431.8999,0.0
28788516,431.8999,0.0
28788517,431.8999,0.0
28788518,431.8999,0.0
28788519,431.8999,0.0
28788520,431.8999,0.0
28788521,431.8999,0.0
28788522,431.8999,0.0
28788523,431.8999,0.0
28788524,431.8999,0.0
28788525,431.8999,0.0
28788526,431.8999,0.0
28788527,431.8999,0.0
28788528,431.8999,0.0
28788529,431.8999,0.0
28788530,431.8999,0.0
28788531,431.8999,0.0
28788532,431.8999,0.0
28788533,431.8999,0.0
28788534,431.8999,0.0
28788535,431.8999,0.0
28788536,431.8999,0.0
28788537,431.8999,0.0
28788538,431.8999,0.0
28788539,431.8999,0.0
28788540,431.8999,0.0
28788541,431.8999,0.0
28788542,431.8999,0.0
28788543,431.8999,0.0
28788544,431.8999,0.0
28788545,431.8999,0.0
28788546,431.8999,0.0
28788547,431.8999,0.0
28788548,431.8999,0.0
28788549,431.8999,0.0
28788550,431.8999,0.0
28788551,431.8999,0.0
28788552,431.8999,0.0
28788553,431.8999,0.0
28788554,431.8999,0.0
28788555,431.8999,0.0
28788556,431.8999,0.0
28788557,431.8999,0.0
28788558,431.8999,0.0
28788559,431.8999,0.0
28788560,431.8999,0.0
28788561,431.8999,0.0
28788562,431.8999,0.0
28788563,431.8999,0.0
28788564,431.8999,0.0
28788565,431.8999,0.0
28788566,431.8999,0.0
28788567,431.8999,0.0
28788568,431.8999,0.0
28788569,431.8999,0.0
28788570,431.8999,0.0
28788571,431.8999,0.0
28788572,431.8999,0.0
28788573,431.8999,0.0
28788574,431.8999,0.0
28788575,431.8999,0.0
28788576,431.8999,0.0
28788577,431.8999,0.0
28788578,431.8999,0.0
28788579,431.8999,0.0
28788580,431.8999,0.0
28788581,431.8999,0.0
28788582,431.8999,0.0
28788583,431.8999,0.0
28788584,431.8999,0.0
28788585,431.8999,0.0
28788586,431.8999,0.0
28788587,431.8999,0.0
28788588,431.8999,0.0
28788589,431.8999,0.0
28788590,431.8999,0.0
28788591,431.8999,0.0
28788592,431.8999,0.0
28788593,431.8999,0.0
28788594,431.8999,0.0
28788595,431.8999,0.0
28788596,431.8999,0.0
28788597,431.8999,0.0
28788598,431.8999,0.0
28788599,431.8999,0.0
28788600,431.8999,0.0
28788601,431.8999,0.0
28788602,431.8999,0.0
28788603,431.8999,0.0
28788604,431.8999,0.0
28788605,431.8999,0.0
28788606,431.8999,0.0
28788607,431.8999,0.0
28788608,431.8999,0.0
28788609,431.8999,0.0
28788610,431.8999,0.0
28788611,431.8999,0.0
28788612,431.8999,0.0
28788613,431.8999,0.0
28788614,431.8999,0.0
28788615,431.8999,0.0
28788616,431.8999,0.0
28788617,431.8999,0.0
28788618,431.8999,0.0
28788619,431.8999,0.0
28788620,431.8999,0.0
28788621,431.8999,0.0
28788622,431.8999,0.0
28788623,431.8999,0.0
28788624,431.8999,0.0
28788625,431.8999,0.0
28788626,431.8999,0.0
28788627,431.8999,0.0
28788628,431.8999,0.0
28788629,431.8999,0.0
28788630,431.8999,0.0
28788631,431.8999,0.0
28788632,431.8999,0.0
28788633,431.8999,0.0
28788634,431.8999,0.0
28788635,431.8999,0.0
28788636,431.8999,0.0
28788637,431.8999,0.0
28788638,431.8999,0.0
28788639,431.8999,0.0
28788640,431.8999,0.0
28788641,431.8999,0.0
28788642,431.8999,0.0
28788643,431.8999,0.0
28788644,431.8999,0.0
28788645,431.8999,0.0
28788646,431.8999,0.0
28788647,431.8999,0.0
28788648,431.8999,0.0
28788649,431.8999,0.0
28788650,431.8999,0.0
28788651,431.8999,0.0
28788652,431.8999,0.0
28788653,431.8999,0.0
28788654,431.8999,0.0
28788655,431.8999,0.0
28788656,431.8999,0.0
28788657,431.8999,0.0
28788658,431.8999,0.0
28788659,431.8999,0.0
28788660,431.8999,0.0
28788661,431.8999,0.0
28788662,431.8999,0.0
28788663,431.8999,0.0
28788664,431.8999,0.0
28788665,431.8999,0.0
28788666,431.8999,0.0
28788667,431.8999,0.0
28788668,431.8999,0.0
28788669,431.8999,0.0
28788670,431.8999,0.0
28788671,431.8999,0.0
28788672,431.8999,0.0
28788673,431.8999,0.0
28788674,431.8999,0.0
28788675,431.8999,0.0
28788676,431.8999,0.0
28788677,431.8999,0.0
28788678,431.8999,0.0
28788679,431.8999,0.0
28788680,431.8999,0.0
28788681,431.8999,0.0
28788682,431.8999,0.0
28788683,431.8999,0.0
28788684,431.8999,0.0
28788685,431.8999,0.0
28788686,431.8999,0.0
28788687,431.8999,0.0
28788688,431.8999,0.0
28788689,431.8999,0.0
28788690,431.8999,0.0
28788691,431.8999,0.0
28788692,431.8999,0.0
28788693,431.8999,0.0
28788694,431.8999,0.0
28788695,431.8999,0.0
28788696,431.8999,0.0
28788697,431.8999,0.0
28788698,431.8999,0.0
28788699,431.8999,0.0
28788700,431.8999,0.0
28788701,431.8999,0.0
28788702,431.8999,0.0
28788703,431.8999,0.0
28788704,431.8999,0.0
28788705,431.8999,0.0
28788706,431.8999,0.0
28788707,431.8999,0.0
28788708,431.8999,0.0
28788709,431.8999,0.0
28788710,431.8999,0.0
28788711,431.8999,0.0
28788712,431.8999,0.0
28788713,431.8999,0.0
28788714,431.8999,0.0
28788715,431.8999,0.0
28788716,431.8999,0.0
28788717,431.8999,0.0
28788718,431.8999,0.0
28788719,431.8999,0.0
28788720,431.8999,0.0
28788721,431.8999,0.0
28788722,431.8999,0.0
28788723,431.8999,0.0
28788724,431.8999,0.0
28788725,431.8999,0.0
28788726,431.8999,0.0
28788727,431.8999,0.0
28788728,431.8999,0.0
28788729,431.8999,0.0
28788730,431.8999,0.0
28788731,431.8999,0.0
28788732,431.8999,0.0
28788733,431.8999,0.0
28788734,431.8999,0.0
28788735,431.8999,0.0
28788736,431.8999,0.0
28788737,431.8999,0.0
28788738,431.8999,0.0
28788739,431.8999,0.0
28788740,431.8999,0.0
28788741,431.8999,0.0
28788742,431.8999,0.0
28788743,431.8999,0.0
28788744,431.8999,0.0
28788745,431.8999,0.0
28788746,431.8999,0.0
28788747,431.8999,0.0
28788748,431.8999,0.0
28788749,431.8999,0.0
28788750,431.8999,0.0
28788751,431.8999,0.0
28788752,431.8999,0.0
28788753,431.8999,0.0
28788754,431.8999,0.0
28788755,431.8999,0.0
28788756,431.8999,0.0
28788757,431.8999,0.0
28788758,431.8999,0.0
28788759,431.8999,0.0
28788760,431.8999,0.0
28788761,431.8999,0.0
28788762,431.8999,0.0
28788763,431.8999,0.0
28788764,431.8999,0.0
28788765,431.8999,0.0
28788766,431.8999,0.0
28788767,431.8999,0.0
28788768,431.8999,0.0
28788769,431.8999,0.0
28788770,431.8999,0.0
28788771,431.8999,0.0
28788772,431.8999,0.0
28788773,431.8999,0.0
28788774,431.8999,0.0
28788775,431.8999,0.0
28788776,431.8999,0.0
28788777,431.8999,0.0
28788778,431.8999,0.0
28788779,431.8999,0.0
28788780,431.8999,0.0
28788781,431.8999,0.0
28788782,431.8999,0.0
28788783,431.8999,0.0
28788784,431.8999,0.0
28788785,431.8999,0.0
28788786,431.8999,0.0
28788787,431.8999,0.0
28788788,431.8999,0.0
28788789,431.8999,0.0
28788790,431.8999,0.0
28788791,431.8999,0.0
28788792,431.8999,0.0
28788793,431.8999,0.0
28788794,431.8999,0.0
28788795,431.8999,0.0
28788796,431.8999,0.0
28788797,431.8999,0.0
28788798,431.8999,0.0
28788799,431.8999,0.0
28788800,431.8999,0.0
28788801,431.8999,0.0
28788802,431.8999,0.0
28788803,431.8999,0.0
28788804,431.8999,0.0
28788805,431.8999,0.0
28788806,431.8999,0.0
28788807,431.8999,0.0
28788808,431.8999,0.0
28788809,431.8999,0.0
28788810,431.8999,0.0
28788811,431.8999,0.0
28788812,431.8999,0.0
28788813,431.8999,0.0
28788814,431.8999,0.0
28788815,431.8999,0.0
28788816,431.8999,0.0
28788817,431.8999,0.0
28788818,431.8999,0.0
28788819,431.8999,0.0
28788820,431.8999,0.0
28788821,431.8999,0.0
28788822,431.8999,0.0
28788823,431.8999,0.0
28788824,431.8999,0.0
28788825,431.8999,0.0
28788826,431.8999,0.0
28788827,431.8999,0.0
28788828,431.8999,0.0
28788829,431.8999,0.0
28788830,431.8999,0.0
28788831,431.8999,0.0
28788832,431.8999,0.0
28788833,431.8999,0.0
28788834,431.8999,0.0
28788835,431.8999,0.0
28788836,431.8999,0.0
28788837,431.8999,0.0
28788838,431.8999,0.0
28788839,431.8999,0.0
28788840,431.8999,0.0
28788841,431.8999,0.0
28788842,431.8999,0.0
28788843,431.8999,0.0
28788844,431.8999,0.0
28788845,431.8999,0.0
28788846,431.8999,0.0
28788847,431.8999,0.0
28788848,431.8999,0.0
28788849,431.8999,0.0
28788850,431.8999,0.0
28788851,431.8999,0.0
28788852,431.8999,0.0
28788853,431.8999,0.0
28788854,431.8999,0.0
28788855,431.8999,0.0
28788856,431.8999,0.0
28788857,431.8999,0.0
28788858,431.8999,0.0
28788859,431.8999,0.0
28788860,431.8999,0.0
28788861,431.8999,0.0
28788862,431.8999,0.0
28788863,431.8999,0.0
28788864,431.8999,0.0
28788865,431.8999,0.0
28788866,431.8999,0.0
28788867,431.8999,0.0
28788868,431.8999,0.0
28788869,431.8999,0.0
28788870,431.8999,0.0
28788871,431.8999,0.0
28788872,431.8999,0.0
28788873,431.8999,0.0
28788874,431.8999,0.0
28788875,431.8999,0.0
28788876,431.8999,0.0
28788877,431.8999,0.0
28788878,431.8999,0.0
28788879,431.8999,0.0
28788880,431.8999,0.0
28788881,431.8999,0.0
28788882,431.8999,0.0
28788883,431.8999,0.0
28788884,431.8999,0.0
28788885,431.8999,0.0
28788886,431.8999,0.0
28788887,431.8999,0.0
28788888,431.8999,0.0
28788889,431.8999,0.0
28788890,431.8999,0.0
28788891,431.8999,0.0
28788892,431.8999,0.0
28788893,431.8999,0.0
28788894,431.8999,0.0
28788895,431.8999,0.0
28788896,431.8999,0.0
28788897,431.8999,0.0
28788898,431.8999,0.0
28788899,431.8999,0.0
28788900,431.8999,0.0
28788901,431.8999,0.0
28788902,431.8999,0.0
28788903,431.8999,0.0
28788904,431.8999,0.0
28788905,431.8999,0.0
28788906,431.8999,0.0
28788907,431.8999,0.0
28788908,431.8999,0.0
28788909,431.8999,0.0
28788910,431.8999,0.0
28788911,431.8999,0.0
28788912,431.8999,0.0
28788913,431.8999,0.0
28788914,431.8999,0.0
28788915,431.8999,0.0
28788916,431.8999,0.0
28788917,431.8999,0.0
28788918,431.8999,0.0
28788919,431.8999,0.0
28788920,431.8999,0.0
28788921,431.8999,0.0
28788922,431.8999,0.0
28788923,431.8999,0.0
28788924,431.8999,0.0
28788925,431.8999,0.0
28788926,431.8999,0.0
28788927,431.8999,0.0
28788928,431.8999,0.0
28788929,431.8999,0.0
28788930,431.8999,0.0
28788931,431.8999,0.0
28788932,431.8999,0.0
28788933,431.8999,0.0
28788934,431.8999,0.0
28788935,431.8999,0.0
28788936,431.8999,0.0
28788937,431.8999,0.0
28788938,431.8999,0.0
28788939,431.8999,0.0
28788940,431.8999,0.0
28788941,431.8999,0.0
28788942,431.8999,0.0
28788943,431.8999,0.0
28788944,431.8999,0.0
28788945,431.8999,0.0
28788946,431.8999,0.0
28788947,431.8999,0.0
28788948,431.8999,0.0
28788949,431.8999,0.0
28788950,431.8999,0.0
28788951,431.8999,0.0
28788952,431.8999,0.0
28788953,431.8999,0.0
28788954,431.8999,0.0
28788955,431.8999,0.0
28788956,431.8999,0.0
28788957,431.8999,0.0
28788958,431.8999,0.0
28788959,431.8999,0.0
28788960,27104328.361426,2277.0
28788961,12541901.060444,4921.0
28788962,10953175.720922,5635.0
28788963,8045422.557828,7672.0
28788964,7401451.942174,8340.0
28788965,7147373.597634,8637.0
28788966,6306683.386224,9789.0
28788967,6213812.957245,9936.0
28788968,5925053.11634,10421.0
28788969,5657327.21328,10915.0
28788970,5541011.633836,11145.0
28788971,5228999.46981,11811.0
28788972,4357688.685402,14174.0
28788973,3817148.902266,16183.0
28788974,3558168.279448,17363.0
28788975,3978572.733793,15530.0
28788976,4770913.554397,12952.0
28788977,4966909.52996,12442.0
28788978,5172705.843174,11948.0
28788979,4958199.558123,12466.0
28788980,4514011.693414,13694.0
28788981,4856659.329829,12729.0
28788982,4717030.716679,13107.0
28788983,4786850.19184,12917.0
28788984,4754529.070057,13006.0
28788985,4694332.731995,13174.0
28788986,4753212.662473,13012.0
28788987,5676199.529808,10897.0
28788988,6359389.335651,9727.0
28788989,7069895.807005,8750.0
28788990,7379844.532573,8383.0
28788991,7140104.77013,8665.0
28788992,7255243.816445,8528.0
28788993,8753118.634545,7069.0
28788994,10033805.696925,6167.0
28788995,11768879.549357,5258.0
28788996,11985864.08905,5163.0
28788997,12949382.048652,4779.0
28788998,13280499.033856,4660.0
28788999,15087496.637752,4102.0
28789000,15492027.596455,3995.0
28789001,17322195.798896,3573.0
28789002,18273894.285748,3387.0
28789003,21740400.108854,2847.0
28789004,23043964.334772,2686.0
28789005,17265731.752125,3585.0
28789006,18499433.478056,3346.0
28789007,18860613.238357,3282.0
28789008,18401306.935674,3364.0
28789009,19943088.664983,3104.0
28789010,21889878.913121,2828.0
28789011,21215163.477826,2918.0
28789012,21362010.9522,2898.0
28789013,22652139.271583,2733.0
28789014,22652574.281806,2733.0
28789015,24538479.196007,2523.0
28789016,23720964.882884,2610.0
28789017,22391653.189894,2765.0
28789018,25066394.93093,2470.0
28789019,23960959.548226,2584.0
28789020,38504862.513387,1608.0
28789021,41305184.095455,1499.0
28789022,41388450.32844,1496.0
28789023,46554661.811238,1330.0
28789024,47410618.90378,1306.0
28789025,64098021.198837,966.0
28789026,78978353.94219,784.0
28789027,93392636.307401,663.0
28789028,94968713.90909,652.0
28789029,98755780.209517,627.0
28789030,113406797.949738,546.0
28789031,164244763.010947,377.0
28789032,387002157.827856,160.0
28789033,396925725.061519,156.0
28789034,434.95,0.0
28789035,434.95,0.0
28789036,434.95,0.0
28789037,434.95,0.0
28789038,434.95,0.0
28789039,434.95,0.0
28789040,434.95,0.0
28789041,434.95,0.0
28789042,434.95,0.0
28789043,434.95,0.0
28789044,434.95,0.0
28789045,434.95,0.0
28789046,434.95,0.0
28789047,434.95,0.0
28789048,434.95,0.0
28789049,434.95,0.0
28789050,434.95,0.0
28789051,434.95,0.0
28789052,434.95,0.0
28789053,434.95,0.0
28789054,434.95,0.0
28789055,434.95,0.0
28789056,434.95,0.0
28789057,434.95,0.0
28789058,434.95,0.0
28789059,434.95,0.0
28789060,434.95,0.0
28789061,434.95,0.0
28789062,434.95,0.0
28789063,434.95,0.0
28789064,434.95,0.0
28789065,434.95,0.0
28789066,434.95,0.0
28789067,434.95,0.0
28789068,434.95,0.0
28789069,434.95,0.0
28789070,434.95,0.0
28789071,10320069286.999493,6.0
28789072,71337319.888107,868.0
28789073,71337755.303867,868.0
28789074,70365403.148428,880.0
28789075,59198862.544089,1046.0
28789076,39898637.964985,1552.0
28789077,35960183.559987,1722.0
28789078,35752996.774964,1732.0
28789079,29572637.282062,2094.0
28789080,29237972.133162,2118.0
28789081,28123062.705466,2202.0
28789082,28123498.263777,2202.0
28789083,25527205.207855,2426.0
28789084,23039497.989508,2688.0
28789085,22954538.81117,2698.0
28789086,22055758.100604,2808.0
28789087,30211444.758242,2050.0
28789088,30065222.872736,2060.0
28789089,17962836.614442,3448.0
28789090,17880302.853746,3464.0
28789091,11929820.673112,5192.0
28789092,12260852.687197,5052.0
28789093,12261287.928075,5052.0
28789094,12970290.023844,4776.0
28789095,12652825.964162,4896.0
28789096,12566000.297249,4930.0
28789097,12566435.499054,4930.0
28789098,13054064.983986,4746.0
28789099,13780371.204906,4496.0
28789100,13115708.033369,4724.0
28789101,13359340.900284,4638.0
28789102,13648149.504537,4540.0
28789103,13023259.6324,4758.0
28789104,16213064.501438,3822.0
28789105,16489613.600638,3758.0
28789106,38394467.549391,1614.0
28789107,22633258.880255,2738.0
28789108,17910800.414016,3460.0
28789109,11214943.136174,5526.0
28789110,11158839.455181,5554.0
28789111,9803693.03565,6322.0
28789112,9794832.967999,6328.0
28789113,9820096.911546,6312.0
28789114,9836114.89005,6302.0
28789115,10188994.975844,6084.0
28789116,10122879.204141,6124.0
28789117,9890753.312788,6268.0
28789118,9894345.741401,6266.0
28789119,10667670.58098,5812.0
28789120,8718166.275877,7112.0
28789121,8316368.763798,7456.0
28789122,9537015.848366,6502.0
