timestamp(min since Epoch),15min moving average,15min total volume
28789001,503218.015548,249761.0
28789002,483997.850273,259747.0
28789003,424480.050796,296255.0
28789004,408712.526586,307779.0
28789005,394982.98795,318579.0
28789006,373780.232894,336764.0
28789007,365525.474457,344488.0
28789008,350738.000372,359141.0
28789009,337849.342761,372981.0
28789010,337709.208894,373275.0
28789011,345959.501351,364506.0
28789012,359221.519428,351172.0
28789013,355799.546888,354675.0
28789014,406330.70375,310664.0
28789015,402325.404309,313855.0
28789016,411520.595518,306936.0
28789017,489002.2112,258369.0
28789018,564066.569406,224036.0
28789019,602257.756026,209873.0
28789020,659377.464268,191729.0
28789021,750314.498276,168520.0
28789022,811328.745065,155871.0
28789023,938456.895357,134774.0
28789024,1228560.154906,102960.0
28789025,1471654.001074,85960.0
28789026,1625945.276347,77809.0
28789027,1767662.196808,71576.0
28789028,2041366.105427,61983.0
28789029,2839222.044818,44567.0
28789030,3972861.813814,31851.0
28789031,5106648.25968,24780.0
28789032,6991051.594666,18101.0
28789033,19975662.742671,6335.0
28789034,126.07,0.0
28789035,126.07,0.0
28789036,126.07,0.0
28789037,126.07,0.0
28789038,126.07,0.0
28789039,126.07,0.0
28789040,126.07,0.0
28789041,126.07,0.0
28789042,126.07,0.0
28789043,126.07,0.0
28789044,126.07,0.0
28789045,126.07,0.0
28789046,126.07,0.0
28789047,126.07,0.0
28789048,126.07,0.0
28789049,126.07,0.0
28789050,126.07,0.0
28789051,126.07,0.0
28789052,126.07,0.0
28789053,126.07,0.0
28789054,126.07,0.0
28789055,126.07,0.0
28789056,126.07,0.0
28789057,126.07,0.0
28789058,126.07,0.0
28789059,126.07,0.0
28789060,126.07,0.0
28789061,126.07,0.0
28789062,126.07,0.0
28789063,126.07,0.0
28789064,126.07,0.0
28789065,126.07,0.0
28789066,126.07,0.0
28789067,126.07,0.0
28789068,126.07,0.0
28789069,126.07,0.0
28789070,126.07,0.0
28789071,16051092.562159,7884.0
28789072,5544588.199889,22824.0
28789073,2933998.686292,43134.0
28789074,1151359.051544,109930.0
28789075,813048.769012,155696.0
